contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,20,22,24,25,29,56,61,63,64,72,73,74,75,76,77,78,80,82,83,100,101,102,103,108,138,139,146,147,153,154,214,215,230,231,233,275,321,322,326,327,328,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,26,107,60,65,79,81,121,133,160,254,280,281,282,300,323,324,338,374,375,395,396,468,472,21,28,84,89,353,390,391,19,85,114,120,216,217,86,113,314,71,273,276,87,136,62
6wwwud48qahpwrfxs20334qk5,Fredericia,2745539947,127,15,1,10,36,A. Dahl,65g5cfsdr10378yvmkpm19444,1,79.7,38.8,2024-11-08T18:11:55.196,2024-11-08T20:51:40,NaN,"{""id"": 5348916715, ""qualifierId"": 146, ""value"": ""82.9""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,NaN,51.4,19,NaN,NaN,NaN,82.9,40.8,,NaN,NaN,NaN,98.9,48.9,953,,0.03776039183139801,0.0,2,2,true,true,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745544797,218,15,1,19,50,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,87.0,70.5,2024-11-08T18:21:08.640,2024-11-08T18:22:29,1.0,"{""id"": 5348942869, ""qualifierId"": 146, ""value"": ""92.1""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,49.7,22.2,NaN,NaN,NaN,92.1,63.2,,true,NaN,NaN,98.0,50.5,210,,0.061870601028203964,0.0,2,2,NaN,NaN,,,,,,,,true,,,NaN,,,NaN,true,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745546225,239,15,1,23,13,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,79.3,51.6,2024-11-08T18:24:32.110,2024-11-11T15:29:41,1.0,"{""id"": 5348950041, ""qualifierId"": 22}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,47.7,9.5,NaN,NaN,NaN,98.6,50.0,,NaN,NaN,true,NaN,NaN,256,,0.03420908749103546,0.0694170892238617,3,2,NaN,NaN,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745547727,285,15,1,26,59,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,81.8,54.0,2024-11-08T18:28:18.069,2024-11-08T18:29:26,1.0,"{""id"": 5360162895, ""qualifierId"": 29}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,NaN,50.7,19,NaN,NaN,NaN,90.8,52.9,,NaN,NaN,NaN,98.8,50.7,252,,0.042388129979372025,0.0,3,2,true,NaN,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745548379,296,15,1,28,22,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,85.3,72.0,2024-11-08T18:29:41.110,2024-11-08T18:31:03,1.0,"{""id"": 5348963163, ""qualifierId"": 20}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,true,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,NaN,48.8,19,NaN,NaN,NaN,91.2,62.6,,NaN,NaN,NaN,97.3,53.3,263,,0.010224031284451485,0.0,3,3,NaN,NaN,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745549517,312,13,1,30,47,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,79.6,68.8,2024-11-08T18:32:05.849,2024-11-08T18:33:13,NaN,"{""id"": 5348969083, ""qualifierId"": 231, ""value"": ""50.9""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,33.3,2.8,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,98.9,50.9,NaN,,0.023124881088733673,0.0,2,2,NaN,true,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745550827,324,15,1,33,32,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,80.1,63.9,2024-11-08T18:34:50.718,2024-11-08T18:36:12,NaN,"{""id"": 5348975799, ""qualifierId"": 56, ""value"": ""Center""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,45.5,15.8,NaN,NaN,NaN,99.4,47.8,,NaN,NaN,NaN,NaN,NaN,319,,0.10815948992967606,0.2572890818119049,1,3,NaN,true,,,,,,,,NaN,,,true,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745551273,328,13,1,34,13,E. Nnamani,8i0o1b8rjsab9se3v6vteqmfo,1,90.1,50.6,2024-11-08T18:35:31.909,2024-11-08T18:36:45,1.0,"{""id"": 5348978873, ""qualifierId"": 108}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,52.6,68.1,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,98.8,51.3,NaN,,0.05718453601002693,0.0,3,2,true,NaN,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745552271,341,15,1,36,2,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,93.1,57.5,2024-11-08T18:37:20.868,2024-11-11T16:29:52,1.0,"{""id"": 5348984195, ""qualifierId"": 15}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,true,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,true,NaN,52.2,19,NaN,NaN,NaN,95.1,56.0,,true,true,NaN,99.1,49.6,954,,0.05858950316905975,0.0,3,2,true,NaN,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745553373,356,15,1,37,58,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,88.1,64.5,2024-11-08T18:39:16.596,2024-11-08T20:51:42,NaN,"{""id"": 5348990857, ""qualifierId"": 322, ""value"": ""0.22636952996253967""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,48.6,17.7,NaN,NaN,NaN,95.4,57.0,,NaN,NaN,NaN,NaN,NaN,374,,0.10334895551204681,0.22636952996253967,2,2,NaN,true,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745553523,379,15,1,38,15,E. Nnamani,8i0o1b8rjsab9se3v6vteqmfo,1,94.8,68.1,2024-11-08T18:39:33.607,2024-11-08T18:40:40,1.0,"{""id"": 5348990349, ""qualifierId"": 321, ""value"": ""0.05849567800760269""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,NaN,54.2,19,NaN,NaN,NaN,95.9,65.2,,true,NaN,NaN,99.1,55.6,359,,0.05849567800760269,0.0,3,2,NaN,NaN,,,,,,,,true,,,NaN,,,true,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745555285,390,15,1,40,56,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,1,86.9,53.8,2024-11-08T18:42:15.049,2024-11-08T18:43:20,NaN,"{""id"": 5360454633, ""qualifierId"": 233, ""value"": ""376""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,NaN,49.8,19,NaN,NaN,NaN,89.3,53.1,,NaN,NaN,NaN,99.3,49.5,376,,0.08481340855360031,0.0,3,2,NaN,true,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745556353,393,15,1,42,44,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,85.8,41.5,2024-11-08T18:44:02.509,2024-11-11T16:29:46,1.0,"{""id"": 5349005101, ""qualifierId"": 326, ""value"": ""3""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,48.0,1.3,NaN,NaN,NaN,88.4,46.2,,true,true,NaN,NaN,NaN,410,,0.40830889344215393,0.9508341550827026,3,1,NaN,NaN,,,,,,,,true,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,true,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745570289,455,13,2,49,6,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,89.2,63.2,2024-11-08T19:06:50.657,2024-11-08T19:08:15,1.0,"{""id"": 5349077343, ""qualifierId"": 56, ""value"": ""Center""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,64.4,15.3,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,97.6,56.3,NaN,,0.12850934267044067,0.0,3,2,NaN,NaN,,,,,,,,true,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745573337,476,13,2,51,42,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,84.0,62.8,2024-11-08T19:09:26.987,2024-11-08T19:10:35,1.0,"{""id"": 5349094085, ""qualifierId"": 103, ""value"": ""73.6""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,59.3,73.6,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,98.4,51.6,NaN,,0.030828922986984253,0.0,3,2,NaN,NaN,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745567189,486,15,2,46,9,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,88.4,58.4,2024-11-08T19:03:54.167,2024-11-08T19:06:28,1.0,"{""id"": 5349757449, ""qualifierId"": 139}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,NaN,51.5,19,NaN,NaN,true,91.9,56.3,,true,NaN,NaN,98.1,51.6,NaN,,0.053948186337947845,0.0,3,2,NaN,NaN,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745569711,517,15,2,48,29,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,94.3,60.9,2024-11-08T19:06:14.237,2024-11-11T17:29:45,1.0,"{""id"": 5349086757, ""qualifierId"": 233, ""value"": ""449""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,51.1,19.0,NaN,NaN,NaN,97.8,58.1,,true,NaN,NaN,NaN,NaN,449,,0.38456496596336365,0.7510306239128113,1,1,true,NaN,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745571761,538,15,2,50,23,O. Jakobsen,egnjbmbxkceiygmp2jty4b47o,1,93.1,25.3,2024-11-08T19:08:07.425,2024-11-08T19:09:13,1.0,"{""id"": 5349085099, ""qualifierId"": 22}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,50.3,21.5,NaN,NaN,NaN,99.4,47.3,,NaN,NaN,true,NaN,NaN,464,,0.02201852574944496,0.017236823216080666,2,2,NaN,NaN,,,,,,,,NaN,,,NaN,,,NaN,true,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745584281,567,15,2,60,39,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,94.6,66.4,2024-11-08T19:18:23.481,2024-11-08T20:51:39,1.0,"{""id"": 5349163071, ""qualifierId"": 20}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,true,NaN,52.7,19,NaN,true,NaN,96.2,62.5,,NaN,NaN,true,99.4,53.1,629,,0.04465680941939354,0.0,3,2,NaN,NaN,,,,,,,,NaN,,,NaN,,,true,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,true,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745584341,568,16,2,60,42,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,98.8,48.8,2024-11-08T19:18:26.796,2024-11-11T17:29:51,NaN,"{""id"": 5349156245, ""qualifierId"": 322, ""value"": ""0.9807703495025635""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,50.3,13.9,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,99.8,54.0,NaN,,0.9741644263267517,0.9807703495025635,1,0,true,true,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,POST,179457,3051,,NaN,NaN,NaN,2024-11-08 19:18:26.706,60:42.403,1.0,46.4,,567,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745586955,580,15,2,63,10,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,76.3,57.0,2024-11-08T19:20:54.804,2024-11-08T19:22:11,1.0,"{""id"": 5349167095, ""qualifierId"": 147, ""value"": ""56.1""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,NaN,52.1,19,NaN,NaN,NaN,80.5,56.1,,NaN,NaN,true,98.0,51.6,647,,0.03091486357152462,0.0,2,2,NaN,NaN,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745586999,581,13,2,63,11,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,91.7,49.5,2024-11-08T19:20:55.628,2024-11-08T19:22:05,NaN,"{""id"": 5349166089, ""qualifierId"": 72}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,48.9,75,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,98.5,51.1,NaN,,0.30881720781326294,0.0,1,2,true,true,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745590731,599,16,2,66,30,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,94.8,65.0,2024-11-08T19:24:14.535,2024-11-11T17:29:48,1.0,"{""id"": 5360349149, ""qualifierId"": 396, ""value"": ""42.8""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,49.3,2.5,NaN,NaN,NaN,NaN,NaN,,true,true,NaN,99.3,54.3,NaN,,0.170932337641716,0.23988141119480133,2,1,NaN,NaN,,,,,,,,NaN,,,NaN,,,true,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,2024-11-08 19:24:13.841,66:29.538,2.2,42.8,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745592261,609,15,2,68,15,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,98.1,50.2,2024-11-08T19:25:59.543,2024-11-08T19:27:32,1.0,"{""id"": 5349197319, ""qualifierId"": 100}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,true,true,48.6,19,NaN,NaN,NaN,100.0,48.6,,true,true,NaN,100,51.6,698,,0.7728670835494995,0.0,1,2,true,NaN,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745592279,610,15,2,68,17,J. Jessen,6wfu6s6xo5zjeke21fgbouql0,1,98.1,45.4,2024-11-08T19:26:02.031,2024-11-08T19:27:43,NaN,"{""id"": 5349198085, ""qualifierId"": 322, ""value"": ""0.8724207282066345""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,52.9,8.9,NaN,NaN,NaN,99.7,47.8,,NaN,true,NaN,NaN,NaN,699,,0.3733293116092682,0.8724207282066345,2,2,true,true,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,true,,,NaN,NaN,NaN,,true,NaN,609,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745595875,631,13,2,71,53,A. Dahl,65g5cfsdr10378yvmkpm19444,1,88.9,29.1,2024-11-08T19:29:37.906,2024-11-08T19:30:45,1.0,"{""id"": 4611686018468329565, ""qualifierId"": 322, ""value"": ""0.0""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,true,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,67.4,79.2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,99.4,48.2,NaN,,0.030955465510487556,0.0,2,3,NaN,NaN,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745596809,638,15,2,72,49,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,85.0,56.5,2024-11-08T19:30:33.963,2024-11-08T21:22:50,1.0,"{""id"": 5349779369, ""qualifierId"": 102, ""value"": ""47.3""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,47.3,20.3,NaN,NaN,NaN,93.0,52.9,,true,true,NaN,NaN,NaN,955,,0.1841430515050888,0.3761503994464874,2,2,NaN,NaN,,,,,,,,true,,,NaN,,,NaN,NaN,true,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,true,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745602489,669,15,2,77,23,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,90.2,46.8,2024-11-08T19:35:07.647,2024-11-08T21:27:13,1.0,"{""id"": 5349252619, ""qualifierId"": 76}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,53.4,17.1,NaN,NaN,NaN,93.3,47.7,,true,true,NaN,NaN,NaN,784,,0.30227527022361755,0.7237111926078796,2,2,NaN,NaN,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,true,,,,,,,,,,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745589991,680,13,2,65,55,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,79.3,36.9,2024-11-08T19:23:39.963,2024-11-08T19:24:52,1.0,"{""id"": 5349181785, ""qualifierId"": 22}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,45.9,79.2,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,98.2,49.6,NaN,,0.01824399270117283,0.0,3,3,true,NaN,,,,,,,,NaN,,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,,,,,,,,,,,,,NaN,,,,
