team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,210.0,213.0,22.0,23.0,6.0,9.0,24.0,25.0,26.0,107.0
Vendsyssel,2701855203,420,43,43,5,1,0.0,0.0,A. Ahmad,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855219,421,15,43,5,1,83.0,47.7,K. Kusk,130.0,86.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,0.0440157875418663,NaN,NaN,true,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701860457,421,74,46,37,1,62.5,92.9,R. Arabaci,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855227,422,13,43,6,1,84.3,53.2,A. Ahmad,131.0,86.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,0.08620142191648483,NaN,NaN,true,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701860469,422,5,46,40,0,61.2,101.5,R. Arabaci,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701860793,423,5,47,39,1,18.3,-1.8,R. Arabaci,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855421,423,5,43,42,1,25.8,101.5,A. Ahmad,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701860811,424,1,47,52,1,18.5,-2.0,M. Juhl,149.0,101.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,26.3,8.0,0.00000044,NaN,NaN,0.7,NaN,NaN,NaN,,NaN,NaN,,true
Vendsyssel,2701855439,424,1,43,45,0,29.1,101.7,G. Mortensen,133.0,88.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,40.9,93.3,NaN,NaN,NaN,5.9,NaN,NaN,NaN,,NaN,NaN,,true
Roskilde,2701860819,425,1,47,53,1,26.4,8.0,S. Baskaya,149.0,101.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,23.7,4.3,0.00000118,NaN,NaN,3.9,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855461,425,61,43,50,1,35.3,95.9,O. Øhlenschlæger,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701860855,426,1,47,54,1,23.6,4.3,M. Juhl,149.0,101.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,38.4,38.2,0.00001783,NaN,NaN,1.0,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855489,426,7,43,49,0,35.0,92.0,O. Øhlenschlæger,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855583,427,49,44,7,1,26.7,92.7,O. Jebali,136.0,90.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701860859,427,61,47,59,0,38.8,38.0,R. Arabaci,149.0,101.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701860933,428,12,48,5,1,14.7,61.4,N. Halse,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,16.3,100.8,NaN,NaN,NaN,1.5,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855603,428,1,44,8,0,29.4,95.9,O. Jebali,136.0,90.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,44.1,101.6,NaN,NaN,NaN,0.2,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855605,429,5,44,8,0,34.7,101.6,O. Jebali,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701860937,429,5,48,8,0,18.1,101.2,N. Halse,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701861117,430,1,48,34,0,6.9,70.9,O. Skolnik,152.0,103.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,35.0,85.9,NaN,NaN,NaN,0.3,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855729,430,83,44,25,0,31.6,80.8,A. Simon Okosun,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855767,431,5,44,28,1,28.7,101.5,A. Simon Okosun,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701861443,431,1,49,17,0,22.7,23.3,V. Montell,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,29.4,20.3,NaN,NaN,NaN,6.0,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855821,432,1,44,40,0,32.6,101.7,G. Mortensen,138.0,92.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,41.8,93.8,NaN,NaN,NaN,5.8,NaN,NaN,NaN,,NaN,NaN,,true
Roskilde,2701861451,432,1,49,18,0,26.0,18.3,V. Montell,154.0,105.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,30.1,15.5,NaN,NaN,NaN,5.9,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855827,433,43,44,41,1,0.0,0.0,M. Kaastrup,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,47.7,93.9,NaN,NaN,NaN,0.0,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701861473,433,5,49,25,1,-0.8,66.6,V. Montell,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701861611,434,1,49,41,1,5.4,50.1,M. Brylov,156.0,107.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,13.3,27.1,0.00000102,NaN,NaN,5.2,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855945,434,49,44,54,1,61.3,70.6,A. Simon Okosun,140.0,94.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855951,435,1,44,54,1,61.3,70.6,A. Simon Okosun,140.0,94.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,59.5,76.0,0.00027531,NaN,NaN,2.0,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701861631,435,1,49,45,1,19.9,18.9,V. Montell,156.0,107.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,32.4,4.9,0.00000347,NaN,NaN,5.7,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701861663,436,1,49,48,1,32.7,4.9,M. Juhl,156.0,107.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,39.3,9.7,0.00000886,NaN,NaN,0.4,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855981,436,1,44,56,1,59.5,76.0,O. Øhlenschlæger,140.0,94.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,40.7,67.6,0.00004568,NaN,NaN,3.4,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701855997,437,1,44,58,1,35.8,64.5,O. Jebali,140.0,94.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,17.7,47.0,0.00000219,NaN,NaN,3.7,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701861687,437,1,49,51,0,47.3,9.4,A. Maarup,156.0,107.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,87.1,51.3,NaN,NaN,NaN,0.6,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701861989,438,49,50,27,1,30.2,17.9,E. Nielsen,158.0,109.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701856013,438,1,45,3,1,19.2,46.0,L. Schulz,140.0,94.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,22.0,73.8,0.00000199,NaN,NaN,1.4,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862019,439,1,50,30,1,32.1,16.7,E. Nielsen,158.0,109.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,35.4,9.1,0.00000586,NaN,NaN,5.3,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701856067,439,1,45,13,1,42.1,71.4,O. Jebali,140.0,94.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,39.8,51.5,0.00002898,NaN,NaN,4.5,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701856117,440,1,45,17,1,42.3,48.2,M. Greve,140.0,94.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,64.8,4.9,0.00023151,NaN,NaN,5.4,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862065,440,1,50,31,1,35.6,9.1,A. Maarup,158.0,109.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,51.8,11.7,0.00004663,NaN,NaN,0.1,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862079,441,1,50,37,1,52.8,9.5,E. Nielsen,158.0,109.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,52.8,12.8,0.00005885,NaN,NaN,1.6,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701856129,441,1,45,24,1,76.9,7.9,M. Lassen,140.0,94.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,73.1,16.5,0.0009103,NaN,NaN,2.2,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701856149,442,1,45,26,0,74.0,25.0,L. Jensen,140.0,94.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,101.0,64.5,NaN,NaN,NaN,0.8,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862101,442,1,50,37,1,52.8,12.8,A. Maarup,158.0,109.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,64.4,20.3,0.00035593,NaN,NaN,0.4,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701856151,443,5,45,29,0,100.8,65.2,L. Jensen,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862113,443,1,50,42,1,68.8,38.5,S. Baskaya,158.0,109.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,75.9,85.7,0.00191771,NaN,NaN,1.3,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862179,444,1,50,44,1,75.9,85.7,O. Juul,158.0,109.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,81.9,90.2,0.00112803,NaN,NaN,0.5,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701856367,444,43,44,59,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701856373,445,30,46,5,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862185,445,1,50,52,0,96.6,72.3,R. Arabaci,158.0,109.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,92.8,68.1,NaN,NaN,NaN,3.8,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862225,446,5,50,58,1,74.2,101.5,K. Nyegaard,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701858467,446,7,43,48,0,35.0,92.0,O. Øhlenschlæger,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701858505,447,61,43,54,1,37.0,93.0,M. Kaastrup,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862281,447,1,51,6,1,75.9,101.7,O. Juul,160.0,111.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,70.4,83.5,0.00016505,NaN,NaN,4.3,NaN,NaN,NaN,,NaN,NaN,,true
Vendsyssel,2701859019,448,1,28,46,0,72.7,27.4,K. Kusk,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,80.8,31.3,NaN,NaN,NaN,0.3,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862289,448,1,51,11,0,72.5,89.6,N. Halse,160.0,111.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,78.4,67.6,NaN,NaN,NaN,5.1,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862321,449,4,51,18,0,64.8,77.5,K. Nyegaard,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859237,449,1,29,21,1,14.0,48.2,M. Greve,93.0,62.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,21.4,59.9,0.00000168,NaN,NaN,0.8,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859417,450,18,45,0,1,60.9,59.3,A. Ahmad,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862505,450,74,51,48,1,57.5,96.8,R. Arabaci,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862515,451,5,51,51,0,47.4,101.4,R. Arabaci,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859419,451,19,45,0,1,60.9,59.3,L. Steffensen,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859579,452,32,45,0,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862603,452,49,52,7,1,37.5,7.4,M. Juhl,164.0,113.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859611,453,1,45,0,1,49.7,50.3,L. Steffensen,142.0,96.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,34.2,41.2,0.00001913,NaN,NaN,3.5,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862627,453,1,52,8,1,37.1,6.4,M. Juhl,164.0,113.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,23.1,21.9,0.00000265,NaN,NaN,2.5,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862651,454,1,52,11,1,22.4,15.2,V. Montell,164.0,113.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,24.7,8.3,0.00000143,NaN,NaN,5.2,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859625,454,1,45,4,1,30.0,37.6,M. Greve,142.0,96.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,37.5,39.5,0.00001477,NaN,NaN,0.2,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862657,455,1,52,13,0,24.4,9.8,M. Juhl,164.0,113.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,34.7,16.7,NaN,NaN,NaN,0.4,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859665,455,1,45,5,1,37.4,39.2,A. Simon Okosun,142.0,96.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,32.9,65.8,0.00001161,NaN,NaN,1.8,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862737,456,5,52,25,1,-0.4,19.0,A. Maarup,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859675,456,1,45,13,1,34.2,59.6,O. Jebali,142.0,96.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,42.4,57.0,0.00003071,NaN,NaN,6.1,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859691,457,1,45,15,1,42.4,57.0,O. Øhlenschlæger,142.0,96.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,36.0,56.9,0.00001658,NaN,NaN,3.2,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862877,457,1,52,44,1,4.7,45.4,M. Brylov,166.0,115.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,15.7,20.9,0.00000117,NaN,NaN,5.3,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859701,458,1,45,18,1,37.0,51.2,O. Jebali,142.0,96.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,67.5,10.4,0.00039116,NaN,NaN,5.6,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862887,458,1,52,48,1,17.8,15.0,V. Montell,166.0,115.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,26.7,4.9,0.00000164,NaN,NaN,5.6,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859711,459,1,45,20,0,67.5,10.4,M. Lassen,142.0,96.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,71.1,24.7,NaN,NaN,NaN,1.2,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701862899,459,1,52,50,0,28.4,5.6,M. Juhl,166.0,115.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,27.3,45.2,NaN,NaN,NaN,1.6,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701863083,460,12,53,19,1,15.0,65.1,O. Skolnik,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,32.4,79.4,NaN,NaN,NaN,0.5,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859741,460,1,45,24,1,64.3,28.6,A. Simon Okosun,144.0,98.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,73.3,28.9,0.00207781,NaN,NaN,0.0,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701863101,461,7,53,22,1,29.0,67.2,K. Nyegaard,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859765,461,1,45,26,1,73.3,28.8,K. Kusk,144.0,98.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,93.9,16.2,0.00363547,NaN,NaN,5.9,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859783,462,1,45,29,0,94.2,9.9,L. Jensen,144.0,98.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,92.6,13.9,NaN,NaN,NaN,2.1,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701863105,462,49,53,26,1,27.6,52.2,V. Montell,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701863189,463,1,53,30,1,45.9,20.4,V. Montell,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,46.3,31.3,0.00004994,NaN,NaN,1.5,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859795,463,6,45,30,1,101.6,17.1,L. Jensen,NaN,98.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701863239,464,1,53,36,1,48.2,35.5,S. Baskaya,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,33.4,65.5,0.0000178,NaN,NaN,2.2,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859841,464,43,45,40,1,0.0,0.0,M. Greve,NaN,NaN,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701863259,465,1,53,40,1,32.4,68.2,O. Skolnik,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,37.0,35.4,0.00001808,NaN,NaN,4.9,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859897,465,1,45,47,1,99.5,0.7,K. Kusk,145.0,98.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,93.0,17.7,0.00151343,NaN,NaN,2.1,NaN,NaN,true,,NaN,NaN,,NaN
Roskilde,2701863287,466,1,53,43,1,36.8,32.8,V. Montell,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,45.3,33.6,0.00004087,NaN,NaN,0.1,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859899,466,1,45,48,1,93.0,17.7,L. Jensen,145.0,98.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,90.7,12.9,0.00206584,NaN,NaN,4.1,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859913,467,1,45,49,1,90.7,12.9,K. Kusk,145.0,98.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,76.9,25.6,0.00345322,NaN,NaN,2.6,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701863291,467,1,53,46,1,45.4,33.6,A. Maarup,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,36.0,33.4,0.00001672,NaN,NaN,3.2,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701863315,468,1,53,47,1,36.0,33.4,V. Montell,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,51.3,5.0,0.00004332,NaN,NaN,5.4,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859931,468,1,45,50,1,76.8,25.6,O. Øhlenschlæger,145.0,98.0,1.0,NaN,Vendsyssel vs Roskilde,2024-07-19,89.5,58.8,0.05935365,NaN,15,1.0,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701859937,469,15,45,52,1,92.3,59.7,A. Simon Okosun,145.0,98.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,0.022915871813893318,NaN,NaN,NaN,NaN,NaN,,NaN,true,,NaN
Roskilde,2701863357,469,1,53,49,1,51.8,4.3,M. Juhl,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,34.2,17.3,0.00001146,NaN,NaN,2.7,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701863393,470,1,53,54,1,35.8,18.8,V. Montell,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,51.7,3.5,0.00003606,NaN,NaN,5.7,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701860113,470,49,46,13,1,29.9,60.5,M. Greve,147.0,100.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701863427,471,1,53,58,1,47.8,6.2,M. Juhl,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,42.1,30.6,0.00003397,NaN,NaN,1.9,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701860167,471,1,46,19,1,32.7,50.7,M. Greve,147.0,100.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,49.0,97.4,0.00003578,NaN,NaN,1.1,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701863501,472,1,54,2,1,44.8,41.2,N. Halse,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,40.4,72.4,0.00003155,NaN,NaN,1.8,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701860189,472,1,46,25,1,48.0,97.5,G. Mortensen,147.0,100.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,35.6,72.4,0.0000157,NaN,NaN,4.1,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701863523,473,1,54,8,1,53.2,81.8,O. Skolnik,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,68.7,65.2,0.00129488,NaN,NaN,5.7,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701860203,473,1,46,28,1,35.7,72.3,O. Jebali,147.0,100.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,35.8,46.1,0.00001655,NaN,NaN,4.7,NaN,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2701860225,474,1,46,29,1,35.9,45.1,M. Greve,147.0,100.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,38.4,10.6,0.00001368,NaN,NaN,4.8,NaN,NaN,NaN,,NaN,NaN,,NaN
Roskilde,2701863535,474,1,54,10,1,68.7,65.2,S. Baskaya,169.0,117.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,56.1,85.3,0.00021329,NaN,NaN,2.3,NaN,NaN,NaN,,NaN,NaN,,NaN
