contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,17,18,20,22,23,24,25,29,56,62,63,64,72,73,74,76,77,78,79,82,87,102,103,108,113,121,133,146,147,153,154,215,230,231,233,276,321,322,326,327,328,374,375,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107,16,21,75,81,84,85,114,120,138,160,214,275,323,338,468,60,61,100,280,281,282,391,472,19,80,83,324,136,254,353,390,216,217
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2835119649,717,15,2,77,8,P. Bjur,6m4anciafmzc24s44xszymbc9,1,86.4,35.0,2025-08-15T18:36:02.759,2025-08-15T18:37:15,1.0,"{""id"": 5840875519, ""qualifierId"": 56, ""value"": ""Center""}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,First_Division_A,2025-08-15,BEL,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,true,NaN,,NaN,,true,NaN,true,,49.1,19,,,NaN,,88.0,36.6,,NaN,true,98.0,48.0,746,,0.028072595596313477,0.0,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,,,,,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2835121161,757,13,2,78,29,V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,1,71.3,43.4,2025-08-15T18:37:24.082,2025-08-15T18:38:31,1.0,"{""id"": 5840884015, ""qualifierId"": 22}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,First_Division_A,2025-08-15,BEL,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,34.6,63.9,,,true,,NaN,NaN,,NaN,true,98.8,48.9,NaN,,0.02121589705348015,0.0,1,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,true,,,,,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2835127219,790,16,2,84,18,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,80.8,64.0,2025-08-15T18:43:13.476,2025-08-17T17:01:31,1.0,"{""id"": 5840917683, ""qualifierId"": 22}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,First_Division_A,2025-08-15,BEL,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,46.4,0.6,,,NaN,,NaN,NaN,,NaN,true,87.9,58.8,NaN,,0.19052724540233612,0.6265950798988342,1,1,NaN,2025-08-15 19:43:12.138,84:17.482,88.2,59.8,NaN,,,,,,,,,,,,NaN,,,NaN,,,,,,,true,,NaN,NaN,NaN,,NaN,,,,,,,NaN,true,NaN,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2835131941,847,13,2,88,49,J. Voldby,5mmgppapbchmcj9zdtyw0w5xw,1,91.2,54.6,2025-08-15T18:47:44.419,2025-08-15T18:48:54,1.0,"{""id"": 4611686018471302031, ""qualifierId"": 322, ""value"": ""0.0""}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,First_Division_A,2025-08-15,BEL,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,,NaN,,NaN,NaN,NaN,,61.8,12.5,,,NaN,,NaN,NaN,,true,NaN,98.9,50.4,NaN,,0.08802665024995804,0.0,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,,,,,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2835136025,868,13,2,93,16,L. From,6hmsrr08cllpl4iumu92zskbt,1,85.5,71.4,2025-08-15T18:52:11.338,2025-08-15T18:53:17,1.0,"{""id"": 5840967413, ""qualifierId"": 231, ""value"": ""54.9""}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,First_Division_A,2025-08-15,BEL,NaN,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,,NaN,,NaN,NaN,NaN,,43.0,72.2,,,NaN,,NaN,NaN,,NaN,true,97.8,54.9,NaN,,0.06802094727754593,0.0,1,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,true,,,,,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,NaN,NaN,NaN,NaN,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2828292247,15,13,1,1,19,J. Lucena,5sha6xhovfmuzd7rolx1om39w,1,93.8,37.6,2025-07-20T13:02:45.588,2025-07-20T13:04:39,1.0,"{""id"": 5802673113, ""qualifierId"": 22}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,39.8,9.7,NaN,,NaN,,NaN,NaN,,true,NaN,99.0,46.0,NaN,,0.12163588404655457,0.0,2,2,true,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,true,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2828294913,69,13,1,8,15,L. From,6hmsrr08cllpl4iumu92zskbt,1,90.3,65.1,2025-07-20T13:09:41.329,2025-07-20T13:10:49,1.0,"{""id"": 5802688333, ""qualifierId"": 102, ""value"": ""43.2""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,43.2,61.1,true,,NaN,,NaN,NaN,,true,NaN,98.6,50.2,NaN,,0.08261793106794357,0.0,1,2,true,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,true,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2828296143,94,15,1,11,12,J. Buus,s8c0oxnoqt6zi7pi88rwawvd,1,90.4,56.4,2025-07-20T13:12:38.802,2025-07-20T13:13:47,1.0,"{""id"": 5802695395, ""qualifierId"": 102, ""value"": ""51.3""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,true,true,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,true,NaN,NaN,51.3,28.5,NaN,,NaN,,99.1,52.3,,true,NaN,NaN,NaN,119,,0.0640438050031662,0.10996679216623306,2,2,true,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,true,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2828296745,131,15,1,12,29,L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,1,92.6,57.9,2025-07-20T13:13:55.774,2025-07-20T13:15:10,1.0,"{""id"": 5802711363, ""qualifierId"": 100}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,true,,NaN,true,,NaN,NaN,true,NaN,53.6,19,NaN,,NaN,,95.6,56.1,,true,NaN,99.7,50.7,108,,0.22509817779064178,0.0,2,2,true,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,true,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2828297637,133,15,1,14,25,L. From,6hmsrr08cllpl4iumu92zskbt,1,93.2,60.8,2025-07-20T13:15:51.696,2025-07-20T13:17:04,1.0,"{""id"": 5802704043, ""qualifierId"": 154}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,true,,NaN,NaN,NaN,NaN,53.1,3.8,NaN,,NaN,,99.4,51.8,,true,NaN,NaN,NaN,154,,0.14304056763648987,0.47213008999824524,2,2,true,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2828298945,152,13,1,16,58,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,70.3,55.5,2025-07-20T13:18:25.222,2025-07-20T13:19:44,NaN,"{""id"": 5802710787, ""qualifierId"": 26}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,,true,NaN,,NaN,NaN,NaN,NaN,44.7,62.5,NaN,,NaN,,NaN,NaN,,NaN,NaN,98.9,49.6,NaN,,0.03398079425096512,0.0,1,3,NaN,NaN,NaN,,,true,,,,,,,,,NaN,true,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2828303495,262,15,1,28,47,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,85.5,40.7,2025-07-20T13:30:13.674,2025-07-20T13:32:41,1.0,"{""id"": 5802739637, ""qualifierId"": 321, ""value"": ""0.07060612738132477""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,true,NaN,true,NaN,49.0,19,NaN,,NaN,,94.2,45.7,,true,NaN,98.5,48.7,258,,0.07060612738132477,0.0,2,2,true,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2828303779,263,16,1,28,49,O. Buur,8822s8ns7oyvjqade4oaxzg0l,1,93.3,37.4,2025-07-20T13:30:16.162,2025-07-20T15:28:06,NaN,"{""id"": 5802738855, ""qualifierId"": 321, ""value"": ""0.21495385468006134""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,46.4,4.4,NaN,,NaN,,NaN,NaN,,NaN,NaN,98.6,46.6,NaN,,0.21495385468006134,0.6123453378677368,1,1,true,2025-07-20 14:30:15.497,28:49.238,,,true,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,true,,,,,NaN,,NaN,ATTEMPT_SAVED,568402,272,,262,,true,,,NaN,NaN,NaN,NaN,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2828304219,271,15,1,30,49,P. Bjur,6m4anciafmzc24s44xszymbc9,1,81.9,48.1,2025-07-20T13:32:16.034,2025-07-20T13:33:30,NaN,"{""id"": 5802741423, ""qualifierId"": 233, ""value"": ""269""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,true,NaN,NaN,50.1,20.9,NaN,,NaN,,98.4,49.5,,NaN,true,NaN,NaN,269,,0.05584908276796341,0.018443429842591286,1,3,true,NaN,NaN,,,true,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2828304667,289,13,1,32,4,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,75.0,58.1,2025-07-20T13:33:30.320,2025-07-20T13:34:36,1.0,"{""id"": 5802743643, ""qualifierId"": 18}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,true,43.7,55.6,NaN,,NaN,,NaN,NaN,,true,NaN,98.2,50.5,NaN,,0.02526693604886532,0.0,2,2,NaN,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2828308627,384,13,1,44,53,M. Hansen,cod92jjb3qqrg6n1tu15ciwpg,1,83.7,65.1,2025-07-20T13:46:20.172,2025-07-20T13:47:32,1.0,"{""id"": 4611686018471119517, ""qualifierId"": 322, ""value"": ""0.0""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,,NaN,NaN,,NaN,NaN,NaN,true,43.2,44.4,NaN,,NaN,,NaN,NaN,,true,NaN,97.6,51.1,NaN,,0.07662701606750488,0.0,1,3,NaN,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2828313783,426,15,2,48,58,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,81.6,30.0,2025-07-20T14:06:56.489,2025-07-20T14:08:03,1.0,"{""id"": 5802796203, ""qualifierId"": 29}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,NaN,true,true,NaN,true,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,true,NaN,NaN,NaN,49.1,3.2,NaN,,NaN,,98.0,48.7,,NaN,true,NaN,NaN,459,,0.03626149520277977,0.03278132528066635,2,2,NaN,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2828314087,471,15,2,49,49,M. Hebo,b13l1wrb747y9cdc8wqltan6d,1,76.2,46.4,2025-07-20T14:07:47.359,2025-07-20T14:12:02,1.0,"{""id"": 5802805545, ""qualifierId"": 231, ""value"": ""49.1""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,true,NaN,48.1,19,NaN,,NaN,,83.4,46.9,,true,NaN,98.6,49.1,433,,0.025343429297208786,0.0,2,3,true,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,true,,,NaN,NaN,NaN,NaN,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2828319651,575,15,2,65,53,P. Bjur,6m4anciafmzc24s44xszymbc9,1,88.2,29.5,2025-07-20T14:23:51.436,2025-07-20T14:24:57,1.0,"{""id"": 5802829305, ""qualifierId"": 22}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,,true,NaN,true,,NaN,true,,NaN,NaN,NaN,NaN,52.8,19.0,NaN,,true,,98.8,46.6,,NaN,true,NaN,NaN,638,,0.03538128733634949,0.19317476451396942,2,3,NaN,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2828317713,595,15,2,59,48,F. Gytkjær,deyq3zqd0vwc821ngqldxqor9,1,94.6,37.6,2025-07-20T14:17:46.352,2025-07-20T14:28:10,1.0,"{""id"": 4611686018471119949, ""qualifierId"": 322, ""value"": ""0.0""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,true,NaN,46.4,19,NaN,,NaN,,96.7,41.0,,true,NaN,98.9,47.5,509,,0.14658969640731812,0.0,2,2,NaN,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,true,,true,NaN,NaN,NaN,,NaN,,true,,,NaN,NaN,NaN,NaN,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2828317725,596,15,2,59,49,O. Buur,8822s8ns7oyvjqade4oaxzg0l,1,89.5,38.7,2025-07-20T14:17:47.442,2025-07-20T14:28:49,NaN,"{""id"": 5802835933, ""qualifierId"": 147, ""value"": ""45.8""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,,true,NaN,true,NaN,50.9,19,NaN,,NaN,,95.6,45.8,,NaN,NaN,98.5,48.7,510,,0.14020442962646484,0.0,2,2,NaN,NaN,NaN,,,true,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,true,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2828320605,604,13,2,68,58,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,88.5,50.0,2025-07-20T14:26:56.413,2025-07-20T14:28:13,NaN,"{""id"": 5802834717, ""qualifierId"": 56, ""value"": ""Center""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,,true,NaN,,NaN,NaN,NaN,NaN,50.1,80.6,NaN,,NaN,,NaN,NaN,,NaN,NaN,98.8,50.7,NaN,,0.7884,0.0,1,1,NaN,NaN,NaN,,,true,,,,,,,,,true,NaN,,,,NaN,NaN,NaN,,,,,NaN,true,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,661,179456,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2828321643,641,15,2,73,6,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,75.5,72.1,2025-07-20T14:31:04.153,2025-07-20T14:33:10,NaN,"{""id"": 5802842825, ""qualifierId"": 147, ""value"": ""66.1""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,true,NaN,46.3,19,NaN,,NaN,,81.2,66.1,,NaN,true,96.9,53.4,678,,0.01534096896648407,0.0,2,2,NaN,NaN,NaN,,,true,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,true,,,NaN,NaN,NaN,NaN,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2828322347,695,15,2,74,52,B. Rolland,2wwpfsducpmryacr17y8k70iy,1,83.6,55.1,2025-07-20T14:32:49.987,2025-07-20T14:33:56,1.0,"{""id"": 5802844739, ""qualifierId"": 322, ""value"": ""0.41866785287857056""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,NaN,NaN,true,,NaN,true,,NaN,NaN,NaN,NaN,54.0,3.8,NaN,,NaN,,99.4,51.4,,true,NaN,NaN,NaN,668,,0.0951547622680664,0.41866785287857056,2,2,NaN,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2828325265,761,13,2,83,17,L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,1,82.4,42.3,2025-07-20T14:41:15.191,2025-07-20T14:42:22,1.0,"{""id"": 4611686018471120061, ""qualifierId"": 322, ""value"": ""0.0""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,true,NaN,,NaN,NaN,NaN,NaN,52.8,62.5,NaN,,NaN,,NaN,NaN,,true,NaN,98.1,47.7,NaN,,0.07670076936483383,0.0,2,2,true,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2828327047,786,13,2,89,41,T. Freriks,4jve632xnmqujh4ioaxpaovai,1,96.6,42.8,2025-07-20T14:47:39.414,2025-07-20T14:48:51,1.0,"{""id"": 5802871463, ""qualifierId"": 103, ""value"": ""18.1""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,true,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,42.7,18.1,NaN,,NaN,,NaN,NaN,,true,NaN,98.1,46.8,NaN,,0.1296558529138565,0.0,3,2,true,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,true,,,,,NaN,true,,,,,true,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2828326685,806,16,2,87,28,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,87.3,41.8,2025-07-20T14:45:26.813,2025-07-20T14:49:30,1.0,"{""id"": 5802868877, ""qualifierId"": 56, ""value"": ""Center""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,true,NaN,true,NaN,true,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,true,,NaN,NaN,NaN,NaN,53.9,7.0,NaN,,NaN,,NaN,NaN,,true,NaN,98.2,48.6,NaN,,0.4276219308376312,0.41177791357040405,1,1,NaN,2025-07-20 15:45:25.946,87:28.123,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,true,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,true,true,NaN,NaN,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2828327949,817,15,2,93,34,A. Skipper,aqc0qritba195wf770gyd1149,1,91.8,35.4,2025-07-20T14:51:32.786,2025-07-20T14:52:12,1.0,"{""id"": 5802876307, ""qualifierId"": 103, ""value"": ""17.1""}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,,true,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,47.9,17.1,NaN,,NaN,,98.5,47.1,,true,NaN,NaN,NaN,848,,0.02205786667764187,0.043160632252693176,2,2,true,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,true,,,NaN,NaN,NaN,NaN,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2828327711,841,13,2,92,30,G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,1,74.9,59.9,2025-07-20T14:50:28.790,2025-07-20T14:51:37,1.0,"{""id"": 5802907109, ""qualifierId"": 215}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,,NaN,NaN,true,,NaN,NaN,,NaN,NaN,NaN,NaN,40.2,9.7,NaN,,NaN,,NaN,NaN,,NaN,true,99.1,51.3,NaN,,0.02781704068183899,0.0,1,2,true,NaN,NaN,,,NaN,,,,,,,,,NaN,NaN,,,,true,NaN,NaN,,,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829364629,28,15,1,2,18,P. Bjur,6m4anciafmzc24s44xszymbc9,1,86.1,36.6,2025-07-26T12:05:20.967,2025-07-26T12:06:40,1.0,"{""id"": 5808676281, ""qualifierId"": 63}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,,true,,true,NaN,NaN,NaN,,NaN,NaN,true,NaN,46.1,12.5,NaN,NaN,NaN,,92.3,40.6,NaN,NaN,true,98.5,47.8,21,,0.08710755407810211,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,NaN,true,NaN,,,,,,NaN,NaN
