contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,17,18,20,22,23,25,29,56,64,72,73,74,75,76,77,78,81,82,83,84,102,103,108,136,146,147,153,154,160,215,230,231,233,321,322,326,327,328,374,375,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,24,26,107,16,61,62,79,80,85,100,113,114,133,214,216,217,324,19,60,63,87,120,121,323,338,391,468,89,69,139,192,280,281,282,353,390,472,138,273,101
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835068265,200,15,1,21,35,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,87.8,62.4,2025-08-15T17:22:44.747,2025-08-15T19:14:12,1.0,"{""id"": 5841056567, ""qualifierId"": 321, ""value"": ""0.050313711166381836""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,true,NaN,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,,52.0,19,NaN,,87.6,61.2,NaN,NaN,NaN,true,98.2,52.3,717,0.050313711166381836,0.0,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,true,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835071785,218,15,1,28,58,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,85.5,54.6,2025-08-15T17:30:07.105,2025-08-18T12:29:13,1.0,"{""id"": 5840606733, ""qualifierId"": 29}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,true,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,48.2,10.1,NaN,,98.9,50.2,NaN,true,NaN,NaN,NaN,NaN,274,0.03066381812095642,0.039248332381248474,1,3,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835078337,333,15,1,41,18,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,97.0,41.3,2025-08-15T17:42:27.140,2025-08-15T17:43:38,NaN,"{""id"": 5840643029, ""qualifierId"": 22}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,true,NaN,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,46.4,19,NaN,,97.5,40.6,NaN,NaN,NaN,NaN,99.3,46.4,NaN,0.10845787823200226,0.0,3,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,,NaN,NaN,NaN,,NaN,,,,true,NaN,true,,,NaN,NaN,,,NaN,,true,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835078809,335,16,1,42,15,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,88.5,50.0,2025-08-15T17:43:24.771,2025-08-18T13:29:07,NaN,"{""id"": 5850384711, ""qualifierId"": 396, ""value"": ""46.2""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,45.7,2.5,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,98.9,50.5,NaN,0.7884,0.9240986704826355,1,1,NaN,2025-08-15 18:43:24.046,42:15.238,99.1,46.2,true,,,,,,,,,true,NaN,NaN,,NaN,,,,true,NaN,NaN,,,NaN,true,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,454664,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835076181,368,15,1,37,26,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,85.3,72.2,2025-08-15T17:38:35.402,2025-08-15T17:39:45,1.0,"{""id"": 5840630897, ""qualifierId"": 22}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,true,NaN,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,,51.5,19,NaN,,88.1,68.2,NaN,NaN,NaN,true,97.1,52.9,290,0.03370366245508194,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835097385,455,15,2,54,48,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,77.7,65.2,2025-08-15T18:12:57.009,2025-08-19T07:29:32,NaN,"{""id"": 5840749639, ""qualifierId"": 18}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,49.6,8.2,NaN,,98.8,49.8,NaN,NaN,true,true,NaN,NaN,562,0.015867438167333603,0.023123538121581078,3,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,true,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835088803,457,13,2,45,27,E. Egerton,8rqctff92ui8fanzbk6skyyac,1,90.3,60.3,2025-08-15T18:03:35.800,2025-08-15T18:04:43,1.0,"{""id"": 5840701265, ""qualifierId"": 22}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,37.8,9.7,NaN,,NaN,NaN,NaN,true,NaN,NaN,98.2,51.8,NaN,0.15360872447490692,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835092445,495,13,2,49,27,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,1,75.6,67.1,2025-08-15T18:07:35.914,2025-08-15T18:08:58,1.0,"{""id"": 5840721763, ""qualifierId"": 18}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,34.8,34.7,NaN,,NaN,NaN,NaN,true,NaN,NaN,96.4,54.0,NaN,0.02222224697470665,0.0,1,3,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835105105,502,13,2,62,25,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,81.5,53.6,2025-08-15T18:20:33.793,2025-08-15T18:21:43,NaN,"{""id"": 5840794313, ""qualifierId"": 102, ""value"": ""40.5""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,40.5,13.9,NaN,,NaN,NaN,NaN,NaN,NaN,true,98.2,50.2,NaN,0.12573504447937012,0.0,1,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835095479,543,15,2,52,47,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,87.1,67.3,2025-08-15T18:10:56.402,2025-08-19T07:29:21,NaN,"{""id"": 5840739035, ""qualifierId"": 327, ""value"": ""2""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,Center,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,53.0,13.3,NaN,,99.0,50.2,NaN,NaN,NaN,NaN,NaN,NaN,442,0.06605380773544312,0.24908414483070374,1,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835095971,551,15,2,53,23,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,75.6,62.6,2025-08-15T18:11:31.788,2025-08-15T18:13:13,1.0,"{""id"": 5840741709, ""qualifierId"": 18}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,,49.7,19,NaN,,87.9,57.6,NaN,true,NaN,true,96.2,53.6,446,0.02429901994764805,0.0,1,3,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835099073,578,13,2,56,25,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,74.4,69.7,2025-08-15T18:14:34.237,2025-08-15T18:15:42,NaN,"{""id"": 5840760073, ""qualifierId"": 458}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,51.8,58.3,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,98.8,52.3,NaN,0.032324809581041336,0.0,1,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,NaN,NaN,true,,NaN,,,,NaN,true,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835099719,584,15,2,57,2,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,86.7,63.0,2025-08-15T18:15:11.422,2025-08-19T07:29:32,1.0,"{""id"": 5851598027, ""qualifierId"": 17}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,true,NaN,true,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,48.4,9.5,NaN,,99.1,51.6,NaN,NaN,NaN,true,NaN,NaN,465,0.10438533872365952,0.17290066182613373,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,true,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835101125,594,15,2,58,28,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,76.6,70.3,2025-08-15T18:16:37.047,2025-08-19T07:29:32,1.0,"{""id"": 5840770769, ""qualifierId"": 18}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,52.5,25.3,NaN,,97.2,51.1,NaN,NaN,NaN,true,NaN,NaN,472,0.013938089832663536,0.11868996918201447,2,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835118317,598,13,2,76,40,M. Knudsen,1basznqpux0hkrrd06eaxodsl,1,78.5,66.9,2025-08-15T18:34:49.314,2025-08-15T18:35:56,NaN,"{""id"": 5840868151, ""qualifierId"": 22}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,36.3,22.2,NaN,,NaN,NaN,NaN,NaN,NaN,true,98.2,50.4,NaN,0.03827178105711937,0.0,1,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835126211,652,13,2,84,10,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,79.1,59.9,2025-08-15T18:42:19.118,2025-08-15T18:43:40,1.0,"{""id"": 5840912095, ""qualifierId"": 327, ""value"": ""2""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,37.0,6.9,NaN,,87.2,48.4,true,NaN,NaN,true,98.8,50.9,NaN,0.027871310710906982,0.0,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835126311,654,15,2,84,16,M. Spelmann,615e0bjcd0tyge047sy43y5sl,1,72.7,51.3,2025-08-15T18:42:25.419,2025-08-19T08:12:24,NaN,"{""id"": 5851601515, ""qualifierId"": 80}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,47.5,15.8,NaN,,98.1,50.7,NaN,NaN,NaN,true,NaN,NaN,866,0.014628875069320202,0.04435279592871666,2,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,,NaN,NaN,NaN,,NaN,,,,true,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835120011,812,15,2,78,11,Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,1,88.5,67.7,2025-08-15T18:36:20.500,2025-08-19T08:12:26,1.0,"{""id"": 5841107635, ""qualifierId"": 102, ""value"": ""51.9""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,NaN,true,true,Center,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,51.9,6.3,NaN,,98.6,53.1,NaN,true,NaN,NaN,NaN,NaN,616,0.059579480439424515,0.06610745191574097,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835121077,823,15,2,79,10,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,71.2,54.4,2025-08-15T18:37:19.533,2025-08-15T18:38:33,1.0,"{""id"": 5840885175, ""qualifierId"": 215}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,,53.3,19,NaN,,83.0,54.0,NaN,NaN,NaN,true,97.1,51.3,NaN,0.02203628607094288,0.0,1,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835127121,879,15,2,85,10,K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,1,80.5,34.8,2025-08-15T18:43:18.856,2025-08-15T18:44:30,1.0,"{""id"": 5840918205, ""qualifierId"": 146, ""value"": ""84.9""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,,48.7,19,NaN,,84.9,37.9,NaN,NaN,NaN,NaN,98.2,47.7,657,0.0381481871008873,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835128649,886,13,2,86,27,M. Kjølby,dv0suyzy1i57u7x1l1rm94bv8,1,90.7,54.9,2025-08-15T18:44:35.993,2025-08-15T18:45:55,1.0,"{""id"": 4611686018471301911, ""qualifierId"": 322, ""value"": ""0.0""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,true,true,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,60.2,20.8,NaN,,NaN,NaN,NaN,true,NaN,NaN,99.0,52.3,NaN,0.11438123136758804,0.0,2,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,true,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,true,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835130941,903,15,2,88,47,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,84.9,84.2,2025-08-15T18:46:56.130,2025-08-19T08:12:21,NaN,"{""id"": 5840940671, ""qualifierId"": 103, ""value"": ""15.2""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,Left,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,49.9,15.2,NaN,,98.5,51.8,NaN,NaN,NaN,NaN,NaN,NaN,670,0.03824199363589287,0.011573106981813908,1,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,NaN,NaN,true,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835131103,904,13,2,88,57,J. Beluli,29y19vqfjkvlc8s9gr5v5atqs,1,88.4,43.6,2025-08-15T18:47:06.530,2025-08-15T18:48:30,NaN,"{""id"": 4611686018471302007, ""qualifierId"": 322, ""value"": ""0.0""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,59.2,75,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,99.3,47.7,NaN,0.05841996148228645,0.0,3,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,NaN,true,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835134171,936,15,2,91,46,K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,1,85.8,40.1,2025-08-15T18:49:54.780,2025-08-15T19:06:34,NaN,"{""id"": 4611686018471302099, ""qualifierId"": 322, ""value"": ""0.0""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,true,NaN,NaN,NaN,NaN,true,NaN,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,,52.6,19,NaN,,98.2,51.1,NaN,NaN,NaN,true,98.1,50,687,0.08715267479419708,0.0,1,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,true,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835134251,937,15,2,91,51,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,78.3,68.7,2025-08-15T18:50:00.180,2025-08-15T18:51:15,NaN,"{""id"": 5840958201, ""qualifierId"": 147, ""value"": ""64.3""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,,52.4,19,NaN,,84.2,64.3,NaN,NaN,NaN,NaN,97.3,53.1,688,0.01720663160085678,0.0,2,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835135201,955,13,2,92,59,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,81.5,47.9,2025-08-15T18:51:08.157,2025-08-15T18:52:15,1.0,"{""id"": 5840962855, ""qualifierId"": 74}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,53.6,70.8,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,98.2,49.6,NaN,0.0756162479519844,0.0,2,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833651801,24,13,1,1,38,O. Buur,8822s8ns7oyvjqade4oaxzg0l,1,84.2,30.0,2025-08-10T12:02:15.458,2025-08-10T12:03:25,1.0,"{""id"": 5832565445, ""qualifierId"": 22}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,true,NaN,NaN,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,42.5,2.8,NaN,,NaN,NaN,,NaN,NaN,true,98.5,47.8,NaN,0.031711459159851074,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,NaN,NaN,NaN,,,NaN,,NaN,,,,NaN,,true,NaN,,,,,NaN,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833653677,59,13,1,4,12,M. Hebo,b13l1wrb747y9cdc8wqltan6d,1,86.1,58.1,2025-08-10T12:04:49.700,2025-08-10T12:05:58,1.0,"{""id"": 5832577223, ""qualifierId"": 103, ""value"": ""50""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,NaN,true,NaN,true,NaN,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,46.9,50,NaN,,NaN,NaN,,NaN,NaN,true,98.9,50.2,NaN,0.17268241941928864,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,NaN,NaN,true,,,NaN,,NaN,,,,NaN,,NaN,NaN,,,,,NaN,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
