contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,17,18,20,22,24,25,26,29,56,63,64,72,73,74,75,76,77,78,81,82,84,85,102,103,108,139,146,147,153,154,160,215,230,231,233,276,321,322,324,326,327,328,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,107,16,61,79,80,83,87,100,101,120,121,138,192,214,275,280,281,282,323,338,353,374,375,390,391,395,396,468,472,89,19
anga7587r1zv4ey71ge9zxol3,Lyngby,2831089339,546,15,2,64,47,M. Hebo,b13l1wrb747y9cdc8wqltan6d,1,84.3,38.5,2025-08-02T13:22:01.262,2025-08-02T13:23:35,1.0,"{""id"": 5818300511, ""qualifierId"": 102, ""value"": ""51.4""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,true,NaN,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,,51.4,19,NaN,,93.0,45.7,NaN,true,,NaN,98.0,47.1,667,,0.057357411831617355,0.0,NaN,2,3,true,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2831089553,549,15,2,65,35,J. Meyer,839pm7rmjp6q1bt52f7ek9vys,1,89.9,42.1,2025-08-02T13:22:49.462,2025-08-06T16:23:43,1.0,"{""id"": 5818304401, ""qualifierId"": 147, ""value"": ""49.5""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,true,true,NaN,NaN,NaN,NaN,true,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,50.5,23.4,NaN,,99.1,49.5,NaN,true,,NaN,NaN,NaN,670,,0.030396467074751854,0.017992839217185974,NaN,1,3,true,NaN,,,,,,,,NaN,,,,NaN,,true,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831084325,554,14,2,51,55,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,1,81.9,52.6,2025-08-02T13:09:08.670,2025-08-02T13:10:37,1.0,"{""id"": 5818272569, ""qualifierId"": 29}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,NaN,true,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,47.6,39.2,NaN,,NaN,NaN,NaN,true,,NaN,98.4,48.7,NaN,,0.07901012152433395,0.0,NaN,2,2,true,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831085455,575,13,2,54,54,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,86.7,55.0,2025-08-02T13:12:08.317,2025-08-02T13:13:15,1.0,"{""id"": 5818277883, ""qualifierId"": 22}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,true,NaN,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,49.6,70.8,NaN,,NaN,NaN,NaN,NaN,,true,97.5,50.7,NaN,,0.1449318379163742,0.0,NaN,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,NaN,NaN,,NaN,NaN,NaN,768,,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2831090753,583,15,2,68,53,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,71.8,52.3,2025-08-02T13:26:06.885,2025-08-06T16:23:44,1.0,"{""id"": 5818308097, ""qualifierId"": 233, ""value"": ""702""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,NaN,true,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,50.3,27.8,NaN,,99.0,49.5,NaN,NaN,,true,NaN,NaN,702,,0.025445954874157906,0.026860011741518974,NaN,1,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,true,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2831096367,686,15,2,87,29,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,89.6,62.4,2025-08-02T13:44:43.499,2025-08-02T13:46:09,NaN,"{""id"": 5825051871, ""qualifierId"": 78}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,true,NaN,true,NaN,NaN,true,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,,51.4,19,NaN,,93.3,58.5,NaN,NaN,,NaN,99.3,50.5,892,,0.06622838973999023,0.0,NaN,2,3,NaN,true,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2831096683,692,16,2,88,10,B. Blume,1acmsp1ulfijcrryff1qibdud,1,96.2,50.1,2025-08-02T13:45:24.014,2025-08-06T16:23:43,1.0,"{""id"": 5823640473, ""qualifierId"": 396, ""value"": ""50.4""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,NaN,NaN,true,NaN,NaN,true,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,49.4,31.6,true,,NaN,NaN,NaN,true,,NaN,99.1,50.2,NaN,,0.3376117944717407,0.6751227974891663,NaN,3,2,NaN,NaN,,,,,,,,NaN,,,,true,,true,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,2025-08-02 14:45:23.775,88:10.220,,NaN,99.0,50.4,NaN,,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2831096863,696,13,2,89,57,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,93.1,30.1,2025-08-02T13:47:10.886,2025-08-02T13:48:19,1.0,"{""id"": 5825052077, ""qualifierId"": 215}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,NaN,NaN,true,true,NaN,NaN,,true,Center,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,66.2,6.9,NaN,,NaN,NaN,NaN,NaN,,true,95.5,37.2,NaN,,0.13200044631958008,0.0,NaN,2,1,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,,,NaN,,,true,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2831097255,712,13,2,91,47,W. Steindorsson,9kxm9u9x44fkygeh5xpag7pqs,1,22.9,64.8,2025-08-02T13:49:01.318,2025-08-02T13:50:07,NaN,"{""id"": 5818346051, ""qualifierId"": 20}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,Back,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,36.5,26.4,NaN,,71.5,43.3,true,NaN,,true,72.1,46.4,NaN,,0.06699512898921967,0.0,NaN,2,2,NaN,true,,,,,,,,true,,,,NaN,,NaN,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,true
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831092037,746,13,2,72,15,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,75.2,64.2,2025-08-02T13:29:29.042,2025-08-02T13:30:36,1.0,"{""id"": 5818315387, ""qualifierId"": 321, ""value"": ""0.025757040828466415""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,NaN,true,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,37.6,75,NaN,,NaN,NaN,NaN,NaN,,true,99.7,48.0,NaN,,0.025757040828466415,0.0,NaN,2,3,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2831098075,748,15,2,96,22,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,90.2,67.7,2025-08-02T13:53:35.973,2025-08-06T16:23:43,1.0,"{""id"": 5823653513, ""qualifierId"": 324}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,NaN,NaN,true,true,NaN,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,50.7,4.4,NaN,,94.9,59.8,NaN,NaN,,true,NaN,NaN,962,,0.24304547905921936,0.18480920791625977,true,1,1,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,,,NaN,,,true,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,true,NaN
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831094357,830,15,2,80,22,Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,1,80.2,68.5,2025-08-02T13:37:36.313,2025-08-06T16:23:43,1.0,"{""id"": 5818329239, ""qualifierId"": 326, ""value"": ""1""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,NaN,true,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,49.4,9.5,NaN,,98.5,52.5,NaN,NaN,,true,NaN,NaN,644,,0.04487219825387001,0.02284367009997368,NaN,1,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831094731,845,15,2,81,40,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,78.4,32.7,2025-08-02T13:38:53.673,2025-08-02T13:40:06,1.0,"{""id"": 5818331685, ""qualifierId"": 103, ""value"": ""19""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,NaN,true,NaN,true,NaN,NaN,,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,,50.1,19,NaN,,87.3,39.9,NaN,true,,NaN,97.3,45.8,653,,0.05253022164106369,0.0,NaN,1,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831097137,918,15,2,91,18,A. Pisani,2lvlyvfvdoz7kyqtib6jm9btg,1,81.8,57.0,2025-08-02T13:48:31.574,2025-08-02T13:49:40,NaN,"{""id"": 5818345335, ""qualifierId"": 25}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,,50.5,19,NaN,,91.4,53.6,NaN,NaN,,NaN,99.3,50.4,709,,0.02085202932357788,0.0,NaN,3,3,NaN,true,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831097363,928,13,2,92,14,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,87.0,68.3,2025-08-02T13:49:28.438,2025-08-02T13:50:36,NaN,"{""id"": 4611686018471193783, ""qualifierId"": 322, ""value"": ""0.0""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,NaN,NaN,true,true,NaN,NaN,,NaN,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,25.0,23.6,NaN,,NaN,NaN,NaN,NaN,,NaN,99.4,51.3,NaN,,0.0383506640791893,0.0,NaN,2,2,NaN,true,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,NaN,NaN,,true,NaN,NaN,NaN,,NaN,NaN
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831097597,944,13,2,93,32,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,76.2,68.2,2025-08-02T13:50:45.605,2025-08-02T13:51:52,1.0,"{""id"": 5818347947, ""qualifierId"": 56, ""value"": ""Center""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,NaN,NaN,true,true,NaN,NaN,true,,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,47.9,80.6,NaN,,NaN,NaN,NaN,NaN,,true,98.4,50,NaN,,0.024731453508138657,0.0,NaN,1,3,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,,,NaN,,,NaN,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN
